 	density	u_1	u_2	u_3	sigma_11	sigma_12	sigma_13	sigma_22	sigma_23	sigma_33	I1	I2	I3	dI_1	dI_2	dI_3
0.00507	11.9864	1.00035	0.0262504	0.0539945	-106.02	-0.22069	-5.0968	-73.6459	3.45742	-92.0025	175.47	3.66092	4.45479	1.80166	

0.00508	11.9863	1.00035	0.0262504	0.0539945	-106.02	-0.220693	-5.09681	-73.6514	3.45041	-92.0071	175.956	3.66089	4.45473	1.80162	

0.00509	11.9861	1.00035	0.0262504	0.0539945	-106.02	-0.220695	-5.09681	-73.6572	3.44283	-92.012	176.47	3.66086	4.45466	1.80159	

0.0051	11.986	1.00035	0.0262503	0.0539945	-106.02	-0.220698	-5.09681	-73.6633	3.43464	-92.0171	177.013	3.66083	4.45459	1.80155	

0.00511	11.9859	1.00035	0.0262503	0.0539945	-106.02	-0.2207	-5.09681	-73.6697	3.42581	-92.0224	177.585	3.66079	4.45451	1.8015	

0.00512	11.9857	1.00035	0.0262503	0.0539945	-106.02	-0.220703	-5.09681	-73.6765	3.4163	-92.0281	178.188	3.66076	4.45443	1.80146	

0.00513	11.9856	1.00035	0.0262503	0.0539946	-106.02	-0.220705	-5.09681	-73.6837	3.40608	-92.034	178.821	3.66072	4.45435	1.80141	

0.00514	11.9854	1.00035	0.0262502	0.0539946	-106.02	-0.220708	-5.09682	-73.6911	3.39511	-92.0402	179.485	3.66068	4.45426	1.80136	

0.00515	11.9852	1.00035	0.0262502	0.0539946	-106.02	-0.220711	-5.09682	-73.699	3.38335	-92.0466	180.18	3.66064	4.45417	1.80131	

0.00516	11.985	1.00035	0.0262502	0.0539946	-106.02	-0.220713	-5.09682	-73.7071	3.37077	-92.0533	180.906	3.6606	4.45407	1.80126	

0.00517	11.9848	1.00035	0.0262501	0.0539946	-106.02	-0.220716	-5.09682	-73.7156	3.35733	-92.0603	181.663	3.66055	4.45397	1.8012	

0.00518	11.9847	1.00035	0.0262501	0.0539947	-106.02	-0.220718	-5.09682	-73.7245	3.34299	-92.0676	182.45	3.66051	4.45386	1.80114	

0.00519	11.9845	1.00035	0.0262501	0.0539947	-106.02	-0.220721	-5.09683	-73.7336	3.32771	-92.0751	183.266	3.66046	4.45375	1.80108	

0.0052	11.9842	1.00035	0.02625	0.0539947	-106.02	-0.220723	-5.09683	-73.7431	3.31147	-92.0829	184.113	3.66041	4.45364	1.80102	

0.00521	11.984	1.00035	0.02625	0.0539947	-106.02	-0.220726	-5.09683	-73.7529	3.29421	-92.0909	184.988	3.66035	4.45352	1.80095	

0.00522	11.9838	1.00035	0.02625	0.0539947	-106.02	-0.220728	-5.09683	-73.7631	3.27592	-92.0991	185.891	3.6603	4.4534	1.80089	

0.00523	11.9836	1.00035	0.0262499	0.0539948	-106.02	-0.220731	-5.09683	-73.7735	3.25655	-92.1075	186.82	3.66024	4.45327	1.80082	

0.00524	11.9833	1.00035	0.0262499	0.0539948	-106.02	-0.220733	-5.09683	-73.7842	3.23607	-92.1162	187.774	3.66019	4.45314	1.80074	

0.00525	11.9831	1.00035	0.0262499	0.0539948	-106.02	-0.220735	-5.09684	-73.7951	3.21446	-92.125	188.752	3.66013	4.45301	1.80067	

0.00526	11.9828	1.00035	0.0262498	0.0539948	-106.02	-0.220738	-5.09684	-73.8063	3.19168	-92.134	189.752	3.66006	4.45287	1.8006	

0.00527	11.9826	1.00035	0.0262498	0.0539949	-106.02	-0.22074	-5.09684	-73.8177	3.16771	-92.1431	190.772	3.66	4.45273	1.80052	

0.00528	11.9823	1.00035	0.0262497	0.0539949	-106.02	-0.220742	-5.09684	-73.8293	3.14253	-92.1524	191.81	3.65994	4.45259	1.80044	

0.00529	11.982	1.00035	0.0262497	0.0539949	-106.02	-0.220744	-5.09684	-73.841	3.11611	-92.1617	192.864	3.65987	4.45244	1.80036	

0.0053	11.9818	1.00035	0.0262497	0.0539949	-106.02	-0.220746	-5.09684	-73.8529	3.08843	-92.1712	193.932	3.65981	4.45229	1.80028	

0.00531	11.9815	1.00035	0.0262496	0.0539949	-106.02	-0.220748	-5.09684	-73.8649	3.05949	-92.1807	195.01	3.65974	4.45214	1.8002	

0.00532	11.9812	1.00035	0.0262496	0.053995	-106.02	-0.220749	-5.09684	-73.877	3.02926	-92.1902	196.097	3.65967	4.45199	1.80011	

0.00533	11.981	1.00035	0.0262495	0.053995	-106.02	-0.220751	-5.09684	-73.8891	2.99774	-92.1997	197.188	3.6596	4.45183	1.80003	

0.00534	11.9807	1.00035	0.0262495	0.053995	-106.02	-0.220752	-5.09684	-73.9013	2.96492	-92.2091	198.283	3.65953	4.45168	1.79995	

0.00535	11.9804	1.00035	0.0262494	0.053995	-106.02	-0.220754	-5.09684	-73.9133	2.9308	-92.2185	199.376	3.65946	4.45153	1.79986	

0.00536	11.9801	1.00035	0.0262494	0.053995	-106.02	-0.220755	-5.09684	-73.9253	2.89539	-92.2278	200.465	3.65939	4.45137	1.79978	

0.00537	11.9798	1.00035	0.0262493	0.0539951	-106.02	-0.220756	-5.09684	-73.9372	2.85869	-92.2369	201.547	3.65932	4.45122	1.7997	

0.00538	11.9796	1.00035	0.0262493	0.0539951	-106.02	-0.220757	-5.09684	-73.949	2.82072	-92.2459	202.618	3.65925	4.45106	1.79962	

0.00539	11.9793	1.00035	0.0262492	0.0539951	-106.02	-0.220757	-5.09684	-73.9605	2.78148	-92.2547	203.675	3.65918	4.45091	1.79953	

0.0054	11.979	1.00035	0.0262492	0.0539951	-106.02	-0.220758	-5.09684	-73.9718	2.74099	-92.2632	204.715	3.65912	4.45076	1.79945	

0.00541	11.9788	1.00035	0.0262491	0.0539951	-106.02	-0.220758	-5.09684	-73.9828	2.69929	-92.2714	205.733	3.65905	4.45062	1.79938	

0.00542	11.9785	1.00035	0.0262491	0.0539951	-106.02	-0.220758	-5.09684	-73.9935	2.6564	-92.2793	206.727	3.65898	4.45047	1.7993	

0.00543	11.9783	1.00035	0.026249	0.0539952	-106.02	-0.220758	-5.09684	-74.0039	2.61235	-92.2869	207.693	3.65892	4.45033	1.79923	

0.00544	11.978	1.00035	0.026249	0.0539952	-106.02	-0.220758	-5.09683	-74.0138	2.56717	-92.294	208.628	3.65886	4.4502	1.79915	

0.00545	11.9778	1.00035	0.0262489	0.0539952	-106.02	-0.220758	-5.09683	-74.0232	2.52092	-92.3008	209.528	3.65879	4.45006	1.79909	

0.00546	11.9776	1.00035	0.0262489	0.0539952	-106.02	-0.220758	-5.09683	-74.0322	2.47364	-92.3071	210.39	3.65874	4.44994	1.79902	

0.00547	11.9774	1.00035	0.0262488	0.0539952	-106.02	-0.220757	-5.09683	-74.0406	2.42537	-92.3129	211.211	3.65868	4.44982	1.79896	

0.00548	11.9772	1.00035	0.0262488	0.0539952	-106.02	-0.220757	-5.09682	-74.0485	2.37618	-92.3183	211.988	3.65863	4.4497	1.7989	

0.00549	11.977	1.00035	0.0262488	0.0539952	-106.02	-0.220756	-5.09682	-74.0558	2.32611	-92.323	212.718	3.65858	4.44959	1.79884	

0.0055	11.9768	1.00035	0.0262487	0.0539953	-106.02	-0.220755	-5.09682	-74.0624	2.27523	-92.3272	213.398	3.65853	4.44949	1.79879	

0.00551	11.9767	1.00035	0.0262487	0.0539953	-106.02	-0.220754	-5.09681	-74.0683	2.22361	-92.3308	214.026	3.65848	4.4494	1.79874	

0.00552	11.9765	1.00035	0.0262486	0.0539953	-106.02	-0.220753	-5.09681	-74.0736	2.17132	-92.3338	214.6	3.65844	4.44931	1.7987	

0.00553	11.9764	1.00035	0.0262486	0.0539953	-106.02	-0.220752	-5.09681	-74.0781	2.11842	-92.3362	215.117	3.6584	4.44923	1.79866	

0.00554	11.9763	1.00035	0.0262485	0.0539953	-106.02	-0.220751	-5.0968	-74.0818	2.06498	-92.3379	215.575	3.65837	4.44916	1.79863	

0.00555	11.9762	1.00035	0.0262485	0.0539953	-106.02	-0.220749	-5.0968	-74.0848	2.0111	-92.339	215.973	3.65834	4.4491	1.7986	

0.00556	11.9761	1.00035	0.0262485	0.0539953	-106.02	-0.220748	-5.09679	-74.087	1.95684	-92.3393	216.309	3.65831	4.44905	1.79858	

0.00557	11.9761	1.00035	0.0262484	0.0539953	-106.019	-0.220747	-5.09679	-74.0884	1.90228	-92.339	216.582	3.65829	4.44901	1.79856	

0.00558	11.976	1.00035	0.0262484	0.0539954	-106.019	-0.220745	-5.09679	-74.089	1.8475	-92.338	216.79	3.65827	4.44897	1.79855	

0.00559	11.976	1.00035	0.0262484	0.0539954	-106.019	-0.220744	-5.09678	-74.0887	1.79259	-92.3362	216.934	3.65826	4.44895	1.79854	

0.0056	11.976	1.00035	0.0262484	0.0539954	-106.019	-0.220743	-5.09678	-74.0877	1.73763	-92.3338	217.013	3.65825	4.44894	1.79854	

0.00561	11.976	1.00035	0.0262484	0.0539954	-106.019	-0.220743	-5.09678	-74.0858	1.68271	-92.3308	217.028	3.65824	4.44893	1.79854	

0.00562	11.976	1.00035	0.0262483	0.0539954	-106.019	-0.220742	-5.09677	-74.0831	1.6279	-92.327	216.977	3.65824	4.44893	1.79855	

0.00563	11.9761	1.00035	0.0262483	0.0539955	-106.019	-0.220741	-5.09677	-74.0796	1.57328	-92.3225	216.862	3.65824	4.44895	1.79857	

0.00564	11.9761	1.00035	0.0262483	0.0539955	-106.019	-0.220739	-5.09676	-74.0753	1.51894	-92.3173	216.681	3.65825	4.44897	1.79859	

0.00565	11.9762	1.00035	0.0262482	0.0539955	-106.019	-0.220738	-5.09676	-74.0702	1.46497	-92.3115	216.437	3.65826	4.44901	1.79861	

0.00566	11.9763	1.00035	0.0262482	0.0539955	-106.019	-0.220736	-5.09676	-74.0643	1.41143	-92.3051	216.13	3.65828	4.44905	1.79864	

0.00567	11.9764	1.00035	0.0262482	0.0539955	-106.019	-0.220735	-5.09675	-74.0576	1.3584	-92.298	215.763	3.6583	4.4491	1.79868	

0.00568	11.9766	1.00035	0.0262482	0.0539955	-106.019	-0.220733	-5.09675	-74.0503	1.30596	-92.2904	215.335	3.65832	4.44916	1.79872	

0.00569	11.9767	1.00035	0.0262482	0.0539955	-106.019	-0.220732	-5.09674	-74.0422	1.25418	-92.2821	214.85	3.65834	4.44923	1.79876	

0.0057	11.9769	1.00035	0.0262482	0.0539956	-106.018	-0.220731	-5.09674	-74.0335	1.20312	-92.2733	214.309	3.65838	4.4493	1.79881	

0.00571	11.9771	1.00035	0.0262482	0.0539956	-106.018	-0.22073	-5.09674	-74.0242	1.15286	-92.264	213.714	3.65841	4.44939	1.79886	

0.00572	11.9773	1.00035	0.0262481	0.0539956	-106.018	-0.220729	-5.09673	-74.0142	1.10346	-92.2542	213.069	3.65845	4.44948	1.79892	

0.00573	11.9775	1.00035	0.0262481	0.0539956	-106.018	-0.220728	-5.09673	-74.0037	1.05497	-92.2439	212.375	3.65849	4.44958	1.79898	

0.00574	11.9777	1.00035	0.0262481	0.0539956	-106.018	-0.220727	-5.09673	-73.9926	1.00745	-92.2333	211.636	3.65853	4.44968	1.79905	

0.00575	11.9779	1.00035	0.0262481	0.0539957	-106.018	-0.220727	-5.09673	-73.9811	0.960948	-92.2222	210.854	3.65857	4.44979	1.79911	

0.00576	11.9781	1.00035	0.0262481	0.0539957	-106.018	-0.220726	-5.09672	-73.9691	0.915513	-92.2108	210.032	3.65862	4.44991	1.79918	

0.00577	11.9784	1.00035	0.0262481	0.0539957	-106.018	-0.220726	-5.09672	-73.9567	0.871186	-92.199	209.174	3.65867	4.45003	1.79926	

0.00578	11.9786	1.00035	0.0262481	0.0539957	-106.018	-0.220725	-5.09672	-73.944	0.828005	-92.187	208.283	3.65872	4.45016	1.79933	

0.00579	11.9789	1.00035	0.0262481	0.0539957	-106.018	-0.220725	-5.09672	-73.931	0.786004	-92.1748	207.362	3.65878	4.45029	1.79941	

0.0058	11.9792	1.00035	0.0262481	0.0539958	-106.018	-0.220725	-5.09672	-73.9177	0.745213	-92.1624	206.415	3.65883	4.45042	1.79949	

0.00581	11.9794	1.00035	0.0262481	0.0539958	-106.018	-0.220725	-5.09672	-73.9042	0.705655	-92.1498	205.444	3.65889	4.45056	1.79958	

0.00582	11.9797	1.00035	0.0262481	0.0539958	-106.018	-0.220726	-5.09671	-73.8905	0.667351	-92.137	204.454	3.65895	4.4507	1.79966	

0.00583	11.98	1.00035	0.026248	0.0539958	-106.018	-0.220726	-5.09671	-73.8767	0.630317	-92.1242	203.448	3.65901	4.45084	1.79974	

0.00584	11.9803	1.00035	0.026248	0.0539959	-106.018	-0.220726	-5.09671	-73.8627	0.594564	-92.1114	202.43	3.65907	4.45098	1.79983	

0.00585	11.9806	1.00035	0.026248	0.0539959	-106.018	-0.220727	-5.09671	-73.8488	0.5601	-92.0985	201.402	3.65913	4.45112	1.79991	

0.00586	11.9808	1.00035	0.026248	0.0539959	-106.018	-0.220728	-5.09671	-73.8348	0.526928	-92.0857	200.367	3.65919	4.45127	1.8	

0.00587	11.9811	1.00035	0.026248	0.0539959	-106.018	-0.220729	-5.09671	-73.8209	0.495047	-92.0729	199.33	3.65925	4.45141	1.80008	

0.00588	11.9814	1.00035	0.026248	0.053996	-106.018	-0.22073	-5.09672	-73.8071	0.464452	-92.0602	198.294	3.65931	4.45156	1.80017	

0.00589	11.9817	1.00035	0.026248	0.053996	-106.018	-0.220731	-5.09672	-73.7933	0.435136	-92.0477	197.26	3.65937	4.4517	1.80025	

0.0059	11.982	1.00035	0.026248	0.053996	-106.018	-0.220732	-5.09672	-73.7797	0.407086	-92.0353	196.233	3.65943	4.45184	1.80034	

0.00591	11.9823	1.00035	0.0262479	0.0539961	-106.018	-0.220734	-5.09672	-73.7663	0.380288	-92.023	195.215	3.65949	4.45198	1.80042	

0.00592	11.9825	1.00035	0.0262479	0.0539961	-106.018	-0.220735	-5.09672	-73.7531	0.354723	-92.011	194.209	3.65955	4.45212	1.8005	

0.00593	11.9828	1.00035	0.0262479	0.0539961	-106.018	-0.220737	-5.09672	-73.7401	0.330371	-91.9992	193.216	3.65961	4.45226	1.80058	

0.00594	11.9831	1.00035	0.0262479	0.0539961	-106.018	-0.220738	-5.09672	-73.7274	0.307208	-91.9877	192.24	3.65966	4.45239	1.80066	

0.00595	11.9833	1.00035	0.0262478	0.0539962	-106.018	-0.22074	-5.09673	-73.715	0.285208	-91.9764	191.282	3.65972	4.45252	1.80074	

0.00596	11.9836	1.00035	0.0262478	0.0539962	-106.018	-0.220741	-5.09673	-73.7029	0.264343	-91.9654	190.344	3.65977	4.45265	1.80081	

0.00597	11.9838	1.00035	0.0262478	0.0539962	-106.018	-0.220743	-5.09673	-73.6911	0.244583	-91.9547	189.428	3.65983	4.45277	1.80089	

0.00598	11.984	1.00035	0.0262478	0.0539962	-106.018	-0.220745	-5.09673	-73.6796	0.225895	-91.9443	188.536	3.65988	4.45289	1.80096	

0.00599	11.9843	1.00035	0.0262477	0.0539963	-106.018	-0.220747	-5.09674	-73.6685	0.208248	-91.9343	187.669	3.65993	4.45301	1.80103	

0.006	11.9845	1.00035	0.0262477	0.0539963	-106.018	-0.220748	-5.09674	-73.6578	0.191605	-91.9245	186.828	3.65998	4.45312	1.80109	

0.00601	11.9847	1.00035	0.0262477	0.0539963	-106.018	-0.22075	-5.09674	-73.6474	0.175932	-91.9152	186.014	3.66002	4.45323	1.80116	

0.00602	11.9849	1.00035	0.0262476	0.0539963	-106.018	-0.220752	-5.09674	-73.6374	0.161191	-91.9061	185.228	3.66007	4.45334	1.80122	

0.00603	11.9851	1.00035	0.0262476	0.0539964	-106.018	-0.220754	-5.09675	-73.6278	0.147346	-91.8975	184.47	3.66011	4.45344	1.80128	

0.00604	11.9853	1.00035	0.0262475	0.0539964	-106.018	-0.220756	-5.09675	-73.6186	0.134358	-91.8892	183.742	3.66015	4.45354	1.80134	

0.00605	11.9855	1.00035	0.0262475	0.0539964	-106.018	-0.220757	-5.09675	-73.6098	0.122189	-91.8812	183.043	3.66019	4.45363	1.80139	

0.00606	11.9857	1.00035	0.0262474	0.0539964	-106.018	-0.220759	-5.09675	-73.6014	0.1108	-91.8736	182.374	3.66023	4.45372	1.80144	

0.00607	11.9858	1.00035	0.0262474	0.0539964	-106.019	-0.220761	-5.09676	-73.5934	0.100152	-91.8664	181.734	3.66027	4.45381	1.80149	

0.00608	11.986	1.00035	0.0262473	0.0539965	-106.019	-0.220762	-5.09676	-73.5857	0.090207	-91.8595	181.124	3.6603	4.45389	1.80154	

0.00609	11.9861	1.00035	0.0262472	0.0539965	-106.019	-0.220764	-5.09676	-73.5785	0.0809245	-91.8529	180.543	3.66033	4.45397	1.80159	

0.0061	11.9863	1.00035	0.0262471	0.0539965	-106.019	-0.220766	-5.09676	-73.5716	0.072265	-91.8467	179.992	3.66037	4.45404	1.80163	

0.00611	11.9864	1.00035	0.026247	0.0539965	-106.019	-0.220768	-5.09677	-73.5651	0.064188	-91.8408	179.469	3.66039	4.45411	1.80167	

0.00612	11.9865	1.00035	0.0262468	0.0539966	-106.019	-0.220768	-5.09677	-73.5589	0.0566518	-91.8353	178.973	3.66042	4.45417	1.80171	

0.00613	11.9867	1.00035	0.0262466	0.0539966	-106.019	-0.220768	-5.09677	-73.5531	0.0496127	-91.83	178.506	3.66045	4.45424	1.80175	

0.00614	11.9868	1.00035	0.0262464	0.0539966	-106.019	-0.220765	-5.09677	-73.5476	0.0430228	-91.8251	178.065	3.66047	4.4543	1.80178	

0.00615	11.9869	1.00035	0.0262461	0.0539966	-106.019	-0.220761	-5.09677	-73.5424	0.0368274	-91.8205	177.65	3.6605	4.45435	1.80181	

0.00616	11.987	1.00035	0.0262456	0.0539966	-106.019	-0.220754	-5.09678	-73.5376	0.0309584	-91.8161	177.26	3.66052	4.4544	1.80184	

0.00617	11.9871	1.00035	0.0262448	0.0539966	-106.019	-0.220741	-5.09678	-73.5331	0.0253143	-91.812	176.894	3.66054	4.45445	1.80187	

0.00618	11.9872	1.00035	0.0262434	0.0539965	-106.019	-0.220719	-5.09678	-73.5289	0.0196942	-91.8082	176.551	3.66056	4.4545	1.8019	

0.00619	11.9872	1.00035	0.026242	0.0539965	-106.019	-0.220713	-5.09678	-73.5249	0.0134823	-91.8047	176.231	3.66058	4.45454	1.80192	

0.0062	11.9873	1.00035	0.0262417	0.0539965	-106.019	-0.220806	-5.09679	-73.5212	0.00546062	-91.8013	175.932	3.66059	4.45458	1.80194	

0.00621	11.9874	1.00035	0.026244	0.0539966	-106.019	-0.220894	-5.09679	-73.5178	-0.00132515	-91.7982	175.654	3.66061	4.45461	1.80197	

0.00622	11.9875	1.00035	0.0262474	0.0539968	-106.019	-0.220868	-5.09679	-73.5146	-0.00382182	-91.7954	175.395	3.66062	4.45465	1.80199	

0.00623	11.9875	1.00035	0.0262492	0.0539969	-106.019	-0.220828	-5.09679	-73.5116	-0.00429108	-91.7927	175.156	3.66064	4.45468	1.802	

0.00624	11.9876	1.00035	0.0262497	0.0539969	-106.019	-0.220813	-5.09679	-73.5089	-0.00446231	-91.7903	174.934	3.66065	4.45471	1.80202	

0.00625	11.9876	1.00035	0.0262499	0.053997	-106.019	-0.220809	-5.09679	-73.5064	-0.00459161	-91.788	174.728	3.66066	4.45473	1.80204	

0.00626	11.9877	1.00035	0.02625	0.053997	-106.019	-0.220809	-5.0968	-73.5041	-0.00470525	-91.7859	174.539	3.66067	4.45476	1.80205	

0.00627	11.9877	1.00035	0.02625	0.053997	-106.019	-0.220811	-5.0968	-73.5019	-0.00480452	-91.784	174.364	3.66068	4.45478	1.80206	

0.00628	11.9878	1.00035	0.02625	0.053997	-106.019	-0.220812	-5.0968	-73.4999	-0.00489055	-91.7822	174.202	3.66069	4.4548	1.80208	

0.00629	11.9878	1.00035	0.02625	0.053997	-106.019	-0.220814	-5.0968	-73.4981	-0.00496533	-91.7806	174.054	3.6607	4.45482	1.80209	

0.0063	11.9878	1.00035	0.0262501	0.053997	-106.019	-0.220816	-5.0968	-73.4964	-0.00503058	-91.7791	173.918	3.66071	4.45484	1.8021	

0.00631	11.9879	1.00035	0.0262501	0.0539971	-106.019	-0.220818	-5.0968	-73.4949	-0.00508762	-91.7777	173.793	3.66071	4.45486	1.80211	

0.00632	11.9879	1.00035	0.0262501	0.0539971	-106.019	-0.220819	-5.0968	-73.4935	-0.0051375	-91.7764	173.679	3.66072	4.45487	1.80212	

0.00633	11.9879	1.00035	0.0262501	0.0539971	-106.019	-0.220821	-5.09681	-73.4922	-0.00518114	-91.7753	173.575	3.66073	4.45489	1.80212	

0.00634	11.9879	1.00035	0.0262501	0.0539971	-106.019	-0.220823	-5.09681	-73.4911	-0.00521933	-91.7742	173.48	3.66073	4.4549	1.80213	

0.00635	11.988	1.00035	0.0262502	0.0539971	-106.019	-0.220824	-5.09681	-73.49	-0.00525273	-91.7733	173.393	3.66074	4.45491	1.80214	

0.00636	11.988	1.00035	0.0262502	0.0539971	-106.019	-0.220826	-5.09681	-73.489	-0.00528194	-91.7724	173.314	3.66074	4.45492	1.80214	

0.00637	11.988	1.00035	0.0262502	0.0539972	-106.019	-0.220828	-5.09681	-73.4882	-0.00530748	-91.7716	173.242	3.66074	4.45493	1.80215	

0.00638	11.988	1.00035	0.0262502	0.0539972	-106.019	-0.22083	-5.09681	-73.4874	-0.0053298	-91.7709	173.177	3.66075	4.45494	1.80216	

0.00639	11.988	1.00035	0.0262502	0.0539972	-106.019	-0.220831	-5.09681	-73.4866	-0.00534928	-91.7702	173.117	3.66075	4.45495	1.80216	

0.0064	11.9881	1.00035	0.0262503	0.0539972	-106.019	-0.220833	-5.09682	-73.486	-0.00536628	-91.7697	173.064	3.66075	4.45495	1.80216	

0.00641	11.9881	1.00035	0.0262503	0.0539972	-106.019	-0.220835	-5.09682	-73.4854	-0.0053811	-91.7691	173.015	3.66076	4.45496	1.80217	

0.00642	11.9881	1.00035	0.0262503	0.0539972	-106.019	-0.220837	-5.09682	-73.4849	-0.005394	-91.7686	172.972	3.66076	4.45497	1.80217	

0.00643	11.9881	1.00035	0.0262503	0.0539973	-106.019	-0.220838	-5.09682	-73.4844	-0.00540522	-91.7682	172.932	3.66076	4.45497	1.80217	

0.00644	11.9881	1.00035	0.0262503	0.0539973	-106.019	-0.22084	-5.09682	-73.484	-0.00541498	-91.7678	172.896	3.66076	4.45497	1.80218	

0.00645	11.9881	1.00035	0.0262504	0.0539973	-106.019	-0.220842	-5.09682	-73.4836	-0.00542344	-91.7675	172.864	3.66077	4.45498	1.80218	

0.00646	11.9881	1.00035	0.0262504	0.0539973	-106.019	-0.220844	-5.09682	-73.4832	-0.00543078	-91.7671	172.836	3.66077	4.45498	1.80218	

0.00647	11.9881	1.00035	0.0262504	0.0539973	-106.019	-0.220846	-5.09682	-73.4829	-0.00543714	-91.7669	172.81	3.66077	4.45499	1.80218	

0.00648	11.9881	1.00035	0.0262504	0.0539973	-106.019	-0.220847	-5.09682	-73.4826	-0.00544264	-91.7666	172.787	3.66077	4.45499	1.80219	

0.00649	11.9881	1.00035	0.0262505	0.0539974	-106.019	-0.220849	-5.09682	-73.4824	-0.00544739	-91.7664	172.766	3.66077	4.45499	1.80219	

0.0065	11.9881	1.00035	0.0262505	0.0539974	-106.019	-0.220851	-5.09683	-73.4821	-0.00545149	-91.7662	172.747	3.66077	4.45499	1.80219	

0.00651	11.9881	1.00035	0.0262505	0.0539974	-106.019	-0.220853	-5.09683	-73.4819	-0.00545502	-91.766	172.73	3.66077	4.455	1.80219	

0.00652	11.9881	1.00035	0.0262505	0.0539974	-106.019	-0.220855	-5.09683	-73.4817	-0.00545807	-91.7658	172.716	3.66077	4.455	1.80219	

0.00653	11.9881	1.00035	0.0262506	0.0539974	-106.019	-0.220857	-5.09683	-73.4816	-0.00546068	-91.7657	172.702	3.66077	4.455	1.80219	

0.00654	11.9881	1.00035	0.0262506	0.0539974	-106.019	-0.220859	-5.09683	-73.4814	-0.00546293	-91.7655	172.69	3.66077	4.455	1.80219	

0.00655	11.9882	1.00035	0.0262506	0.0539975	-106.019	-0.220861	-5.09683	-73.4813	-0.00546486	-91.7654	172.68	3.66078	4.455	1.80219	

0.00656	11.9882	1.00035	0.0262507	0.0539975	-106.019	-0.220863	-5.09683	-73.4812	-0.00546652	-91.7653	172.671	3.66078	4.455	1.80219	

0.00657	11.9882	1.00035	0.0262507	0.0539975	-106.019	-0.220865	-5.09683	-73.4811	-0.00546794	-91.7652	172.662	3.66078	4.45501	1.80219	

0.00658	11.9882	1.00035	0.0262507	0.0539975	-106.019	-0.220867	-5.09683	-73.481	-0.00546916	-91.7652	172.655	3.66078	4.45501	1.8022	

0.00659	11.9882	1.00035	0.0262508	0.0539975	-106.019	-0.220869	-5.09683	-73.4809	-0.0054702	-91.7651	172.648	3.66078	4.45501	1.8022	

0.0066	11.9882	1.00035	0.0262508	0.0539976	-106.019	-0.220871	-5.09684	-73.4808	-0.00547109	-91.765	172.643	3.66078	4.45501	1.8022	

0.00661	11.9882	1.00035	0.0262508	0.0539976	-106.019	-0.220873	-5.09684	-73.4808	-0.00547185	-91.765	172.638	3.66078	4.45501	1.8022	

0.00662	11.9882	1.00035	0.0262509	0.0539976	-106.019	-0.220875	-5.09684	-73.4807	-0.00547251	-91.7649	172.633	3.66078	4.45501	1.8022	

0.00663	11.9882	1.00035	0.0262509	0.0539976	-106.019	-0.220878	-5.09684	-73.4807	-0.00547307	-91.7649	172.629	3.66078	4.45501	1.8022	

0.00664	11.9882	1.00035	0.026251	0.0539976	-106.019	-0.22088	-5.09684	-73.4806	-0.00547356	-91.7648	172.626	3.66078	4.45501	1.8022	

0.00665	11.9882	1.00035	0.026251	0.0539977	-106.019	-0.220882	-5.09684	-73.4806	-0.00547397	-91.7648	172.623	3.66078	4.45501	1.8022	

0.00666	11.9882	1.00035	0.026251	0.0539977	-106.019	-0.220884	-5.09684	-73.4806	-0.00547433	-91.7648	172.62	3.66078	4.45501	1.8022	

0.00667	11.9882	1.00035	0.0262511	0.0539977	-106.019	-0.220887	-5.09684	-73.4805	-0.00547464	-91.7647	172.618	3.66078	4.45501	1.8022	

0.00668	11.9882	1.00035	0.0262511	0.0539977	-106.019	-0.220889	-5.09684	-73.4805	-0.00547492	-91.7647	172.616	3.66078	4.45501	1.8022	

0.00669	11.9882	1.00035	0.0262512	0.0539977	-106.019	-0.220892	-5.09684	-73.4805	-0.00547516	-91.7647	172.614	3.66078	4.45501	1.8022	

0.0067	11.9882	1.00035	0.0262512	0.0539978	-106.019	-0.220894	-5.09685	-73.4805	-0.00547537	-91.7647	172.612	3.66078	4.45501	1.8022	

0.00671	11.9882	1.00035	0.0262513	0.0539978	-106.019	-0.220896	-5.09685	-73.4805	-0.00547555	-91.7647	172.611	3.66078	4.45501	1.8022	

0.00672	11.9882	1.00035	0.0262513	0.0539978	-106.019	-0.220899	-5.09685	-73.4804	-0.00547572	-91.7647	172.61	3.66078	4.45501	1.8022	

0.00673	11.9882	1.00035	0.0262514	0.0539978	-106.019	-0.220902	-5.09685	-73.4804	-0.00547587	-91.7646	172.609	3.66078	4.45501	1.8022	

0.00674	11.9882	1.00035	0.0262514	0.0539978	-106.019	-0.220904	-5.09685	-73.4804	-0.00547601	-91.7646	172.608	3.66078	4.45501	1.8022	

0.00675	11.9882	1.00035	0.0262514	0.0539979	-106.019	-0.220907	-5.09685	-73.4804	-0.00547613	-91.7646	172.608	3.66078	4.45501	1.8022	

